546,臨床医学各論,104,第33回,問題89,5 消化器疾患,C. 胃疾患,「55歳の男性。夕食にしめさばを食べ就寝したところ1時間半後に強い心窩部痛で覚醒、救急搬送された。下痢は認めなかった。」本疾患の発症について正しいのはどれか。,1. イカの生食では発症しない。,2. 一度発症したら二度と罹患しない。,3. 食材の-20℃、48時間冷凍で予防できる。,4. 細菌感染症である。,3,しめさばを食べた後の強い心窩部痛より、アニサキス症を疑う。1：多くの魚介類（サバ、イカ、アジ、イワシ、サンマなど）の生食で生じる。2：経口摂取すれば何度でも罹患する。3：熱処理（60℃、1分以上）もしくは-20℃、24時間以上の冷凍で予防が可能である。4：線虫である。
547,臨床医学各論,105,第33回,問題90,5 消化器疾患,C. 胃疾患,本疾患について正しいのはどれか。,1. 胃内視鏡治療を行う。,2. アナフィラキシーは発症しない。,3. 胃潰瘍を認める。,4. 抗菌薬投与が有効である。,1,1：胃内視鏡で摘出を行う。2：アニサキス症の発症には、虫体の消化管粘膜穿入に伴うⅠ型アレルギー反応が関与していると考えられているため、蕁麻疹や掻痒などのアナフィラキシーを発症可能性がある。3：発赤、浮腫、出血斑を認めるが、潰瘍は認めない。4：内服薬による保存的治療の効果は評価されていない。
548,臨床医学各論,106,第28回,問題70,5 消化器疾患,D. 腸疾患,潰瘍性大腸炎の特徴で正しいのはどれか。,1. 大腸壁の全層に炎症を起こす。,2. 痔瘻合併の頻度が高い。,3. 直腸から口側へと病変が連続する。,4. 回盲部に好発する。,3,潰瘍性大腸炎は1：大腸の粘膜層（最内層）に炎症を起こし、下痢や血便、腹痛、発熱、貧血などを呈する。3：病変は直腸から口側に広がる性質があり、大量出血、狭窄、穿孔などの腸管合併症の他、アフタ性口腔炎、肝胆道系障害、結節性紅斑などの腸管外合併症も見られる。
549,臨床医学各論,107,第30回,問題69,5 消化器疾患,D. 腸疾患,大腸癌について正しいのはどれか。,1. 近年減少傾向である。,2. 便潜血検査は死亡率減少に寄与する。,3. 大部分が扁平上皮癌である。,4. 血清CEAが早期診断に役立つ。,2,大腸癌は、1：食生活の欧米化（高脂肪、高蛋白、低繊維食）により増加傾向にある。2：早期発見のスクリーニングとして便潜血検査を行う。早期発見、早期治療で死亡率減少に寄与する。3：大部分は腺癌である。4：血清CEAの早期癌での陽性率は低く、進行するにつれて高くなるため、早期診断に役立つとは言えない。
550,臨床医学各論,108,第25回,問題69,5 消化器疾患,D. 腸疾患,痔瘻を合併しやすいのはどれか。,1. 過敏性腸症候群,2. 急性細菌性腸炎,3. 潰瘍性大腸炎,4. クローン病,4,4：クローン病は、口腔から肛門に至る消化管粘膜に炎症や潰瘍が起こり、特に小腸末端部に好発する。若年者に多く、原因は不明である。肛門に病変が起こりやすく、一次病変として肛門潰瘍や裂肛などがあり、二次病変としては痔瘻、肛門周囲膿瘍、皮垂、肛門狭窄などがある。
551,臨床医学各論,109,第29回,問題68,5 消化器疾患,D. 腸疾患,ウイルス性肝炎で生の貝類の摂取により最も感染しやすいのはどれか。,1. A型,2. B型,3. C型,4. E型,1,1：A型肝炎ウイルス（HAV）はHAVに汚染された飲料水や食物を介して経口的に感染する。我が国では感染源として貝類の生食が多い。2：B型肝炎ウイルスの感染経路は輸血、針刺し事故、出産時母子感染、性交感染などである。3：C型肝炎ウイルスの感染経路は主に輸血などの血液感染である。4：E型肝炎ウイルスの感染経路は経口感染で、国内ではブタ、シカ、イノシシなどの生肉摂取による感染がある。
552,臨床医学各論,110,第29回,問題69,5 消化器疾患,D. 腸疾患,非代償性肝硬変でみられる血液検査所見はどれか。,1. 総ビリラビン値低下,2. 血小板減少,3. プロトロンビン時間短縮,4. アルブミン値上昇,2,非代償性肝硬変は肝機能低下が生じ、その結果、黄疸（1：総ビリラビン値上昇）、浮腫（4：アルブミン値低下）、腹水、胸水、肝性脳症、出血傾向（2：血小板減少、3：プロトロンビン時間延長）などの身体所見が出現する病態である。
553,臨床医学各論,111,第33回,問題59,5 消化器疾患,D. 腸疾患,炎症性腸疾患について正しいのはどれか。,1. クローン病は大腸に限局する。,2. 潰瘍性大腸炎は非連続性病変を示す。,3. 食生活の欧米化により患者数が増加した。,4. 赤沈は病勢を反映しない。,3,1：クローン病は口腔から肛門までの消化管に非連続性で全層性生じる肉芽腫性炎症性疾患である。2：潰瘍性大腸炎は直腸から始まり、大腸粘膜に連続性にびらんや潰瘍が生じるびらん性炎症性疾患である。3：クローン病や潰瘍性大腸炎は遺伝因子の他に欧米型の食生活（脂質摂取量の増加）を発症に関連する。4：赤沈やCRP等の炎症所見は病勢を反映する。
554,臨床医学各論,112,第27回,問題71,5 消化器疾患,E. 肝臓疾患,肝炎の感染経路で正しいのはどれか。,1. A型肝炎は血液で感染する。,2. B型肝炎は性行為で感染する。,3. C型肝炎は生鮮魚介類の摂取で感染する。,4. E型肝炎は母子感染する。,2,1：A型肝炎ウイルスは、糞口感染（経口感染）で感染する。2：B型肝炎ウイルスは、血液・体液を介して感染する。つまり、性行為によっても感染する。経路としては垂直感染（母子感染）と水平感染がある。3：C型肝炎ウイルスは、血液を介して感染する。4：E型肝炎ウイルスは糞便に汚染された飲食からの経口感染・水系感染が主体となる。
555,臨床医学各論,113,第28回,問題71,5 消化器疾患,E. 肝臓疾患,ウイルス性肝炎と感染経路の組合せで正しいのはどれか。,1. A型 ―― 血液への暴露,2. B型 ―― 性行為,3. C型 ―― 獣肉摂取,4. E型 ―― 生鮮魚介類摂取,2,1：A型―生鮮魚介類摂取、2：B型―性行為、血液への暴露、3：C型―血液への暴露、性行為、4：E型―獣肉摂取、が組み合わせとして正しい。
556,臨床医学各論,114,第28回,問題75,5 消化器疾患,E. 肝臓疾患,「35歳の女性看護師。皮膚の黄染、全身倦怠感にて受診。針刺しの既往がある。肝炎ウイルスマーカーでは、HCV抗体陽性、HCV-RNA陽性で、他は陰性であった。」本疾患について正しいのはどれか。,1. 生ガキの摂取で起こる。,2. 慢性化の頻度が高い。,3. 劇症肝炎へ進展しやすい。,4. ワクチン予防が可能である。,2,症例は針刺しの既往があり、黄染、全身倦怠感の症状を呈し、HCV抗体陽性、HCV-RNA陽性であることからC型肝炎を示唆しており、本症は1：血液への暴露や性交渉が感染経路であり、2：慢性化の頻度が高く、肝炎を引き起こし、3：肝硬変や肝癌に移行しやすいが、4：有効なワクチンは未だ実用化されていない。
557,臨床医学各論,115,第28回,問題76,5 消化器疾患,E. 肝臓疾患,本疾患に合併する悪性腫瘍で上昇する腫瘍マーカーはどれか。,1. CA125,2. SCC,3. CEA,4. AFP,4,1：CA125は卵巣癌の他、子宮筋腫や卵巣嚢胞、子宮内膜症等でも上昇する可能性がある。2：SCCは子宮頸癌、肺癌、食道癌など、多くの扁平上皮癌で高値を示す。3：CEAは大腸癌や膵癌、胆管癌、肺癌などで上昇、4：AFPは急性・慢性肝炎の他、劇症肝炎や肝硬変、肝癌などで高値を示す。
558,臨床医学各論,116,第26回,問題63,5 消化器疾患,E. 肝臓疾患,脂肪肝に関係ないのはどれか。,1. 肥満,2. 糖尿病,3. 肝硬変,4. 胆嚢ポリープ,4,肝細胞に中性脂肪が蓄積し、全肝細胞の30％以上が脂肪化している状態を脂肪肝という。脂肪肝は、過度なアルコール摂取によるアルコール性脂肪肝と、1：肥満、2：糖尿病、薬剤などが原因の非アルコール性脂肪肝に大別される。自覚症状はほとんどなく、脂肪性肝炎→3：肝硬変→肝癌へと進行する危険がある。
559,臨床医学各論,117,第30回,問題70,5 消化器疾患,E. 肝臓疾患,ウイルス性肝炎と感染経路の組合せで正しいのはどれか。,1. A型 ―― 性行為,2. B型 ―― 獣肉摂取,3. C型 ―― 血液への暴露,4. E型 ―― 生鮮魚介類の摂取,3,1：A型肝炎は生ガキなどの生鮮魚介類の摂取による経口感染、2：B型肝炎は性行為・血液感染・母子感染、3：C型肝炎は血液感染、4：E型肝炎は獣肉の摂取による経口感染である。
560,臨床医学各論,118,第31回,問題69,5 消化器疾患,F. 胆嚢・胆道疾患,疾患と症状の組合せで正しいのはどれか。,1. 過敏性腸症候群 ―― 血便,2. 急性胆嚢炎 ―― 左季肋部痛,3. 慢性膵炎 ―― 便秘,4. 肝硬変 ―― 女性化乳房,4,1：過敏性腸症候群では便通異常（便性状と回数の変化）はみられるものの、血便はみられない。2：急性胆嚢炎では右季肋部痛がみられる。3：慢性膵炎では下痢や脂肪便がみられる。4：肝硬変では女性化乳房がみられる。
561,臨床医学各論,119,第32回,問題66,5 消化器疾患,F. 胆嚢・胆道疾患,ウイルス性肝炎と感染経路の組合せで正しいのはどれか。,1. A型肝炎 ―― 感染血液への暴露,2. B型肝炎 ―― 分娩時の垂直感染,3. C型肝炎 ―― 獣肉の生食,4. E型肝炎 ―― 生鮮魚介類の摂取,2,問題17の解説を参照。
562,臨床医学各論,120,第34回,問題54,5 消化器疾患,F. 胆嚢・胆道疾患,アルコール性肝障害について誤っているのはどれか。,1. 治療の基本は禁酒である。,2. 肝生検は診断に有用である。,3. 飲酒量が同量の場合、男性の方が発症しやすい。,4. γ-GTが高値である。,3,1：治療の基本は禁酒である（節酒ではない）。2：肝生検は重症度や予後を判断するうえで有用である。3：女性の方が少量の飲酒でも発症しやすい。4：γ-GTはアルコール性肝障害で上昇する。
563,臨床医学各論,121,第27回,問題70,5 消化器疾患,G. 膵臓疾患,急性膵炎の原因で最も多いのはどれか。,1. 胆石,2. アルコール多飲,3. 脂質異常症,4. 膵癌,2,急性膵炎とは、膵液に含まれる消化酵素により膵臓自体が消化されることにより、膵臓や関連する器官に急性炎症を引き起こした状態をいう。急性膵炎の原因として最も多いのは2：アルコールの多飲であり、次いで多いのは、十二指腸乳頭に1：胆石が詰まって起こる胆石性膵炎である。
564,臨床医学各論,122,第29回,問題70,5 消化器疾患,G. 膵臓疾患,膵癌のリスクファクターでないのはどれか。,1. 糖尿病,2. 慢性膵炎,3. 喫煙,4. 高血圧,4,膵臓がんのリスクファクターとしては、1：糖尿病、2：慢性膵炎、3：喫煙、高脂血症、胆道疾患などが挙げられる。
565,臨床医学各論,123,第30回,問題66,5 消化器疾患,G. 膵臓疾患,急性膵炎で最も多いのはどれか。,1. アルコール性膵炎,2. 自己免疫性膵炎,3. 胆石性膵炎,4. 薬剤性膵炎,1,急性膵炎の成因はアルコール摂取が最も多く、次いで胆石、特発性、その他である。アルコールの大量摂取に起因する1：アルコール性膵炎が最も多い。
566,臨床医学各論,124,第30回,問題87,5 消化器疾患,G. 膵臓疾患,「55歳の女性。2か月前から背部の鈍痛が続いていたが放置していた。発熱はないが、食欲不振、体重減少、倦怠感がある。」最も疑われる疾患はどれか。,1. 子宮筋腫,2. 尿路結石,3. 腎盂腎炎,4. 膵臓癌,4,1：子宮筋腫では症例にある症状はいずれもみられない。2：尿路結石は腰背部痛がみられるが、その他症例にある症状はみられない。3：腎盂腎炎は発熱や腰背部痛がみられるが、その他症例にある症状はみられない。4：黄疸、上腹部痛や腰背部痛、体重減少、食欲不振、悪心・嘔吐などもみられる。
567,臨床医学各論,125,第30回,問題88,5 消化器疾患,G. 膵臓疾患,「55歳の女性。2か月前から背部の鈍痛が続いていたが放置していた。発熱はないが、食欲不振、体重減少、倦怠感がある。」行うまべき検査で最も適切なのはどれか。,1. 腹部超音波検査,2. 尿沈渣,3. 血液像（白血球分画）,4. 腹部エックス線検査,1,膵癌の検査には1：腹部超音波検査、腹部造影CT検査、核磁気共鳴胆管膵管撮影（MRCP）、内視鏡的逆行性胆管膵管造影（ERCP）が行われる。膵癌では2：尿沈渣や3：白血球分画で異常がみられることは稀である。4：エックス線検査では軟部組織の描写は困難である。
568,臨床医学各論,126,第32回,問題67,5 消化器疾患,G. 膵臓疾患,膵癌のリスクファクターとして正しいのはどれか。,1. 高血圧症,2. 脂質異常症,3. 高尿酸血症,4. 糖尿病,4,問題26の解説を参照。
569,臨床医学各論,127,第33回,問題60,5 消化器疾患,G. 膵臓疾患,膵癌について正しいのはどれか。,1. CA19-9は特異度が高い。,2. アミラーゼ値は病態を反映する。,3. 造影CTで確定診断ができる。,4. 早期に発見されやすい。,1,1：CA19-9は膵癌で約80％、胆道癌で約70％と高い陽性率を示し、特異度は高い。2：アミラーゼ値は一時的に高値となることがあるが、病勢は反映しない。3：造影CT（放射線検査）で診断を確定することは可能だが、可能な限り細胞診や組織診で病理診断を行うことが望ましい。4：身体所見に乏しいため早期には発見されにくい。
570,臨床医学各論,128,第34回,問題53,5 消化器疾患,G. 膵臓疾患,膵癌の危険因子はどれか。,1. 胃癌,2. 糖尿病,3. 腎不全,4. 関節リウマチ,2,問題26の解説を参照。
571,臨床医学各論,129,第26回,問題75,6 腎泌尿生殖器疾患,A. 糸球体疾患,「50歳の男性。主訴は下肢の浮腫。血液検査は総蛋白5.2g/dl、アルブミン2.5g/dl、総コレステロール280mg/dl。尿検査は尿糖3＋、尿蛋白4＋であった。」下肢浮腫の触診部位で最も適切なのはどれか。,1. 脛骨前面,2. 内果,3. 外果,4. アキレス腱,1,【解説】本症例は浮腫、蛋白尿、低蛋白血症、低アルブミン血症、高脂血症の所見を認めることから、ネフローゼ症候群が疑われる。腎疾患による一次性ネフローゼ症候群と、全身疾患に伴う二次性ネフローゼ症候群に大別される。下肢浮腫の触診部位としては、1：脛骨前面が適切である。
572,臨床医学各論,130,第26回,問題76,6 腎泌尿生殖器疾患,A. 糸球体疾患,「50歳の男性。主訴は下肢の浮腫。血液検査は総蛋白5.2g/dl、アルブミン2.5g/dl、総コレステロール280mg/dl。尿検査は尿糖3＋、尿蛋白4＋であった。」本症例でみられる浮腫の主な原因はどれか。,1. 静水圧の上昇,2. 血漿膠質浸透圧の低下,3. 血管透過性亢進,4. リンパ液のうっ滞,2,【解説】ネフローゼ症候群では、低蛋白血症に伴う2：血漿膠質浸透圧の低下により、浮腫、循環血流量の減少、尿量低下をきたしやすい。
573,臨床医学各論,131,第31回,問題50,6 腎泌尿生殖器疾患,A. 糸球体疾患,急性糸球体腎炎について正しいのはどれか。,1. 予後は良好である。,2. 高齢者に多い。,3. 血清補体価は上昇する。,4. 細菌尿がみられる。,1,急性糸球体腎炎はA群溶血性連鎖球菌感染後（1〜3週間後）に生じる疾患で2：小児に多い。Ⅲ型アレルギー機序を介して生じる疾患であるため、3：血清補体価は低下し、4：細菌尿はみられない。一般的に1：予後は良好で、3か月以内に完全寛解となる。
574,臨床医学各論,132,第31回,問題60,6 腎泌尿生殖器疾患,A. 糸球体疾患,ネフローゼ症候群の診断基準に含まれるのはどれか。,1. 排尿痛,2. 高LDLコレステロール血症,3. 尿糖,4. 高蛋白血症,2,【解説】ネフローゼ症候群の診断基準は①高度蛋白尿（3.5g/日以上）、②低アルブミン血症（血清総蛋白＜6.0g/dLまたは血清アルブミン＜3.0g/dL）、③浮腫、④脂質異常症（2：高LDLコレステロール血症）である。
575,臨床医学各論,133,第32回,問題58,6 腎泌尿生殖器疾患,A. 糸球体疾患,ネフローゼ症候群について正しいのはどれか。,1. 血清コレステロールが低値となる。,2. 低蛋白血症を認める。,3. 尿蛋白は陰性である。,4. 小児では予後不良である。,2,【解説】ネフローゼ症候群は3：高度な蛋白尿による2：低蛋白血症、浮腫、1：脂質異常症（高コレステロール血症）を呈した臨床病態である。小児ではステロイド治療によく反応して予後は良好である。
576,臨床医学各論,134,第34回,問題58,6 腎泌尿生殖器疾患,A. 糸球体疾患,二次性ネフローゼ症候群の原因となる疾患で最も適切なのはどれか。,1. 膜性腎症,2. 糖尿病性腎症,3. 巣状節性糸球体硬化症,4. 膜性増殖性糸球体腎炎,2,【解説】ネフローゼ症候群は原発性糸球体疾患による一次性ネフローゼ症候群と、全身性疾患に伴う二次性ネフローゼ症候群に分類される。2：糖尿病性腎症は代表的な二次性ネフローゼ症候群の原因である（他にループス腎炎など）。
577,臨床医学各論,135,第25回,問題72,6 腎泌尿生殖器疾患,B. 腎不全,慢性腎不全の検査所見で誤っているのはどれか。,1. 糸球体ろ過量（GFR）の上昇,2. 血清クレアチニン値の上昇,3. 高カリウム血症,4. 正球性正色素性貧血,1,【解説】慢性腎不全の原因には、慢性糸球体腎炎や糖尿病性腎症、間質性腎炎、高血圧などが挙げられる。1：糸球体ろ過量（GFR）は低下し、2：血清クレアチニン値は上昇する。腎機能の低下に伴い、血清カリウム値の上昇（3：高カリウム血症）を発現する。腎性貧血の特徴は、4：正球性正色素性貧血、または大球性正色素性である。
578,臨床医学各論,136,第27回,問題60,6 腎泌尿生殖器疾患,B. 腎不全,腎前性急性腎不全の病因はどれか。,1. 広範囲熱傷,2. 前立腺癌,3. 急性糸球体腎炎,4. ミオグロビン尿症,1,【解説】腎不全は、その原因により腎前性、腎性、腎後性に分類され、腎前性急性腎不全とは、腎血流量の減少が原因となる。1：広範囲熱傷は脱水を引き起こし、腎血流量が低下することから、腎前性急性腎不全となる可能性が考えられる。3：急性糸球体腎炎、4：ミオグロビン尿症は腎性急性腎不全になる可能性があり、2：前立腺癌は腎後性急性腎不全になる可能性がある。
579,臨床医学各論,137,第29回,問題57,6 腎泌尿生殖器疾患,B. 腎不全,腎疾患と所見の組合せで正しいのはどれか。,1. 急性糸球体腎炎 ―― 低血圧,2. 慢性腎不全 ―― 高リン血症,3. 急性腎不全 ―― 代謝性アルカローシス,4. ネフローゼ症候群 ―― 低コレステロール血症,2,【解説】1：急性糸球体腎炎では糸球体濾過量の低下、水やナトリウムの貯留による循環血液量の増加により高血圧となる。2：慢性腎不全では尿細管障害によるリン排泄が低下し、高リン血症となる。3：急性腎不全では腎機能低下によるH+排泄低下により代謝性アシドーシスをきたす。4：ネフローゼ症候群では低アルブミン血症となり、肝臓での蛋白質合成亢進により高コレステロール血症となる。
580,臨床医学各論,138,第30回,問題60,6 腎泌尿生殖器疾患,B. 腎不全,腎前性腎不全の病因はどれか。,1. 出血性ショック,2. 前立腺癌,3. 後腹膜腫瘍,4. 急性腎炎症候群,1,【解説】腎前性腎不全は循環血液量・細胞外液量の減少（1：出血、嘔吐、熱傷、下痢など）、心拍出量の減少などにより、腎血流量が減少することで生じる。腎性腎不全は尿細管間質の障害や糸球体の障害（4：急性腎炎症候群など）、などにより、腎実質が障害されることで生じる。腎後性腎不全は尿管の閉塞（3：後腹膜腫瘍など）、膀胱・尿道の閉塞などを原因とする尿路の通過障害により、尿がうっ滞することで生じる。
581,臨床医学各論,139,第29回,問題56,6 腎泌尿生殖器疾患,C. 感染症,急性膀胱炎について正しいのはどれか。,1. 男性に多い。,2. 排尿後の痛みが多い。,3. 原因菌は黄色ブドウ球菌が多い。,4. 水分はあまり摂らない方がよい。,2,【解説】急性膀胱炎は尿道の短さなどの理由から、1：女性に多く、3：原因菌は大腸菌が多く、通常は上行感染により生じる。2：排尿終末時の強い痛み、頻尿、尿濁質が主ってみられる。4：治療として抗菌薬の投与や水分摂取により利尿を促進する。
582,臨床医学各論,140,第28回,問題60,6 腎泌尿生殖器疾患,E. 結石症・尿路閉塞疾患,尿路結石の再発予防に有用なのはどれか。,1. 水分摂取,2. 尿酸排泄促進薬内服,3. 柑橘類摂取,4. ホウレンソウ摂取,1,【解説】尿路結石の再発予防には1：水分摂取と組み合わせて、食事指導として動物性たんぱく質、シュウ酸、塩分、糖分、脂肪の過剰摂取の制限、カルシウム、炭水化物、クエン酸の適量摂取が有用である。4：ホウレンソウはシュウ酸を多く含むため、過剰摂取は再発の原因となる。
583,臨床医学各論,141,第31回,問題89,6 腎泌尿生殖器疾患,F. 排尿機能障害,「72歳の女性。頻尿と尿意切迫感を主訴に来院した。尿一般検査と尿細菌検査に異常はなかった。腹部超音波検査で残尿はみられなかった。」考えられる疾患はどれか。,1. 急性膀胱炎,2. 腎盂腎炎,3. 過活動膀胱,4. 腎結石,3,【解説】症例が示すのは3：過活動膀胱である。1：急性膀胱炎、2：腎盂腎炎では尿検査で細菌尿と膿尿がみられる。4：腎結石は疼痛や血尿がみられるものの、頻尿と尿意切迫感は主訴になりにくい。
584,臨床医学各論,142,第31回,問題90,6 腎泌尿生殖器疾患,F. 排尿機能障害,生活指導について適切なのはどれか。,1. 坐位時間を長くする。,2. 骨盤底筋訓練を行う。,3. 水分摂取を控える。,4. 尿意を感じたらすぐに排尿する。,2,【解説】過活動膀胱に対する治療は大きく分けて行動療法と薬物療法に分けられる。行動療法はさらに膀胱訓練、生活管理（生活指導）、理学療法に分けられる。2：骨盤底筋訓練は理学療法として行われ、生活指導として自宅でも行わせる。1：坐位時間は長くせず、体重減少や運動療法を生活指導として行う。3：水分摂取や塩分摂取が過剰である場合には控えるように指導する。4：尿意を感じたら排尿を我慢して膀胱容量を増やす（膀胱訓練）。
585,臨床医学各論,143,第27回,問題62,6 腎泌尿生殖器疾患,G. 男性生殖器疾患,前立腺肥大症について正しいのはどれか。,1. 蛋白尿がみられる。,2. 夜間頻尿がみられる。,3. 直腸指診では石のように硬く触れる。,4. 骨転移がみられる。,2,【解説】前立腺肥大症の症状として、排尿困難、頻尿、2：夜間頻尿、尿意切迫感、残尿感、尿失禁などが挙げられる。
586,臨床医学各論,144,第33回,問題65,6 腎泌尿生殖器疾患,G. 男性生殖器疾患,前立腺肥大症の初期症状はどれか。,1. 血尿,2. 尿失禁,3. 夜間頻尿,4. 排尿時痛,3,【解説】1：前立腺疾患で血尿が重要な所見となるのは前立腺癌である。前立腺肥大症ではみられない。2：前立腺肥大症の第3期（慢性尿閉期）では溢流性尿失禁がみられる。3：初期症状がみられる第1期（刺激症状期）では尿道や会陰部の不快感や頻尿、特に夜間頻尿などがみられる。4：前立腺疾患で排尿時痛が重要な所見となるのは前立腺炎である。
587,臨床医学各論,145,第34回,問題65,6 腎泌尿生殖器疾患,G. 男性生殖器疾患,前立腺肥大症について最も適切なのはどれか。,1. PSA値が極めて高値となる。,2. 直腸指診で石のように硬い前立腺を触知する。,3. 夜間頻尿がみられる。,4. ホルモン補充療法が有効である。,3,【解説】前立腺肥大症は移行領域の腺上皮と間質細胞の過形成によって生じる。1：PSAは基準値内で軽度上昇にとどまる。2：石様硬は前立腺癌であり、前立腺肥大症では弾性硬である。3：初期に夜間頻尿がみられ、次第に残尿や尿閉がみられるようになる。4：治療はα1受容体拮抗薬やPDE5阻害薬、5α還元酵素阻害薬などであり、ホルモン補充ではない。
588,臨床医学各論,146,第30回,問題58,6 腎泌尿生殖器疾患,H. 女性生殖器疾患,子宮筋腫について正しいのはどれか。,1. CA125が上昇する。,2. ヒトパピローマウイルス（HPV）感染が関係する。,3. 不正性器出血をきたしにくい。,4. エストロゲン依存性疾患である。,4,【解説】子宮筋腫は子宮筋層内の平滑筋から発生する4：エストロゲン依存性の良性腫瘍である。2：ヒトパピローマウイルス（HPV）感染が関与するのは子宮頸癌である。3：不正性器出血、過多月経、月経困難、鉄欠乏性貧血、不妊などの原因となる。1：CA125は卵巣癌、子宮内膜症、子宮腺筋症、肺癌などで上昇する。子宮筋腫では稀に上昇するが、正常値であることが多く、確定診断には至らない。選択肢4が正解として最も適切となる。
589,臨床医学各論,147,第28回,問題63,7 血液・造血器疾患,A. 赤血球疾患,自己免疫機序が関与しないのはどれか。,1. 悪性貧血,2. 溶血性貧血,3. 鉄欠乏性貧血,4. 再生不良性貧血,3,【解説】1：悪性貧血、ビタミンB12や葉酸の欠乏に起因する自己免疫性萎縮性胃炎による。2：溶血性貧血は、自己免疫性溶血性貧血、発作性夜間ヘモグロビン尿症、遺伝性球状赤血球症などが原因とされており、自己免疫性溶血性貧血が最も多い。4：再生不良性貧血は先天性と後天性に分けられ、多くは後天性が占め、大多数は自己免疫機序によるものと考えられている。3：鉄欠乏性貧血は鉄の摂取不足、胃切除後の吸収障害、消化器癌による出血などが原因として挙げられる。
590,臨床医学各論,148,第25回,問題63,7 血液・造血器疾患,A. 赤血球疾患,汎血球減少症をきたすのはどれか。,1. 腎性貧血,2. 溶血性貧血,3. 鉄欠乏性貧血,4. 再生不良性貧血,4,【解説】汎血球減少症とは、血液中の白血球数、赤血球数、血小板数のいずれもが減少した状態をいい、4：再生不良性貧血や急性白血病、骨髄異形成症候群、肝硬変、脾臓機能亢進のほか、全身性エリテマトーデスなどで発症する。1：腎性貧血、2：溶血性貧血、3：鉄欠乏性貧血では、赤血球数が減少する。
591,臨床医学各論,149,第25回,問題68,7 血液・造血器疾患,A. 赤血球疾患,ビタミンB12欠乏による疾患はどれか。,1. 骨軟化症,2. ウェルニッケ脳症,3. 巨赤芽球性貧血,4. 脂漏性皮膚炎,3,【解説】3：巨赤芽球性貧血は、ビタミンB12や葉酸の欠乏によって起こる。1：骨軟化症の病因には、ビタミンDの欠乏が挙げられる。2：ウェルニッケ脳症は、ビタミンB1の欠乏による。4：脂漏性皮膚炎の原因は、真菌の異常増殖である。
592,臨床医学各論,150,第29回,問題55,7 血液・造血器疾患,A. 赤血球疾患,小球性低色素性貧血をきたすのはどれか。,1. 溶血性貧血,2. 鉄欠乏性貧血,3. 再生不良性貧血,4. 巨赤芽球性貧血,2,【解説】小球性低色素性貧血をきたすのは、2：鉄欠乏性貧血である。1：溶血性貧血、3：再生不良性貧血は正球性貧血をきたす。4：巨赤芽球性貧血は大球性貧血をきたす。
593,臨床医学各論,151,第29回,問題89,7 血液・造血器疾患,A. 赤血球疾患,「45歳の女性。2か月前から易疲労感、動悸、息切れ、体重減少が出現した。血液検査では、血中ヘモグロビンと平均赤血球容積は低値であった。」症状発現の基礎疾患となるのはどれか。,1. 心臓弁膜症,2. 子宮筋腫,3. 甲状腺機能亢進症,4. 気管支喘息,2,【解説】症状とは通常、自覚症状の意味で用いる用語であり、第三者が客観的に観察できる所見を他覚的所見という。症例中の全ての「症状」を満たす疾患は3：甲状腺機能亢進症である。血液検査所見は「症状」ではないため、この設問において本来無視されるはずの情報であるが、公式発表の正解より、血液検査所見から小球性貧血を導き出し、鉄欠乏性貧血を考慮し、鉄欠乏性貧血の原因となる過多月経を生じるであろう、2：子宮筋腫を導き出すことが要求される。子宮筋腫で体重減少が生じる機序については全く不明であり、理解し難い。
594,臨床医学各論,152,第29回,問題90,7 血液・造血器疾患,A. 赤血球疾患,「45歳の女性。2か月前から易疲労感、動悸、息切れ、体重減少が出現した。血液検査では、血中ヘモグロビンと平均赤血球容積は低値であった。」薬物治療にて症状は改善した。今後食事で特に摂取すべきものはどれか。,1. 赤身の肉類,2. 豆腐,3. 緑黄色野菜,4. 海藻,1,【解説】症状は改善したが血液検査所見に触れていないため、小球性貧血は改善されていないと捉える。小球性低色素性貧血＝鉄欠乏性貧血ではなく、血清鉄や血清フェリチンなどの情報に乏しいが、鉄欠乏性貧血に対して鉄を食物から摂取させたい設問である。1：赤身の肉類や赤身魚に多いヘム鉄は、2、3、4、野菜に多い非ヘム鉄より吸収が良い。
595,臨床医学各論,153,第30回,問題56,7 血液・造血器疾患,A. 赤血球疾患,汎血球減少症をきたすのはどれか。,1. 鉄欠乏性貧血,2. 腎性貧血,3. 溶血性貧血,4. 再生不良性貧血,4,【解説】再生不良性貧血は造血幹細胞が減少することにより汎血球減少（赤血球減少、白血球減少、血小板減少）がみられる。
596,臨床医学各論,154,第31回,問題61,7 血液・造血器疾患,A. 赤血球疾患,鉄欠乏性貧血について正しいのはどれか。,1. 葉酸の欠乏が原因となる。,2. 血清フェリチンは増加する。,3. 小球性貧血がみられる。,4. 骨髄は低形成である。,3,【解説】1：鉄の欠乏が原因となる。葉酸・ビタミンB12の欠乏が原因となるのは巨赤芽球性貧血である。2：血清フェリチンは減少する。3：小球性低色素性貧血がみられる。4：骨髄は正常である。骨髄低形成をきたすのは再生不良性貧血である。
